time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2016-07-27T06:43:45.710Z,-24.286,-67.8647,98.84,5.6,mb,,45,1.358,1.5,us,us20006i18,2016-07-28T01:56:44.000Z,"155km SSE of San Pedro de Atacama, Chile",earthquake,6.9,2.7,0.026,513,reviewed,us,us
2016-07-27T04:20:28.860Z,21.5851,94.6049,97.54,4.9,mb,,38,1.405,1.04,us,us20006i0y,2016-07-27T22:35:14.934Z,"58km WNW of Pakokku, Burma",earthquake,5.9,5.9,0.045,155,reviewed,us,us
2016-07-27T03:20:29.000Z,58.9422,-154.4611,120.7,2.8,ml,92,32.3999974080002,0.4069368,0.58,ak,ak13804932,2016-08-08T22:39:53.400Z,"93km SSE of Old Iliamna, Alaska",earthquake,0.3,0.4,,76,reviewed,ak,ak
2016-07-27T02:55:40.460Z,-22.4295,-179.63,585.35,4.2,mb,,115,5.144,0.64,us,us100069gb,2016-08-18T04:08:12.013Z,"219km SSW of Ndoi Island, Fiji",earthquake,7.9,11.4,0.093,32,reviewed,us,us
2016-07-27T02:37:43.000Z,56.8683,-155.2486,62.9,2.6,ml,25,75.5999939520005,0.6602617,0.72,ak,ak13804588,2016-08-18T04:04:12.434Z,"107km SW of Larsen Bay, Alaska",earthquake,0.5,1.1,,19,reviewed,ak,ak
2016-07-27T02:11:46.400Z,19.3038333,-155.2138333,2.26,2.74,ml,50,136,0.0247,0.11,hv,hv61354136,2016-08-18T04:00:44.943Z,"14km S of Volcano, Hawaii",earthquake,0.22,0.43,0.184,28,reviewed,hv,hv
2016-07-27T01:38:12.000Z,53.3954,-163.5208,21.7,2.7,ml,,241,1.244,0.73,us,us10006a9s,2016-08-18T03:53:59.437Z,"162km S of False Pass, Alaska",earthquake,3.5,8,0.148,6,reviewed,ak,us
2016-07-27T01:36:55.000Z,53.3823,-163.5541,31.7,3,ml,,284,1.246,0.47,us,us10006a9r,2016-08-18T03:49:08.081Z,"163km S of False Pass, Alaska",earthquake,4.4,7.8,,20,reviewed,ak,ak
2016-07-27T01:35:43.000Z,53.3816,-163.5188,8.8,4,mb,,208,1.257,1.09,us,us20006hzz,2016-08-18T03:44:34.591Z,"163km S of False Pass, Alaska",earthquake,5.2,6,0.138,14,reviewed,ak,us
2016-07-27T01:30:04.910Z,-6.6819,148.2591,46.63,4.7,mb,,101,2.916,0.45,us,us20006hzv,2016-08-18T03:35:14.404Z,"44km ESE of Finschhafen, Papua New Guinea",earthquake,8.8,8.1,0.11,25,reviewed,us,us
2016-07-27T01:25:13.120Z,-44.4113,-79.0594,10,5.9,mww,,53,4.117,1.32,us,us20006hzu,2016-08-18T03:37:20.574Z,"Off the coast of Aisen, Chile",earthquake,8.6,1.8,,,reviewed,us,us
2016-07-27T00:57:50.000Z,51.6556,-174.6811,25.6,2.5,ml,,244,0.714,0.56,us,us10006a9q,2016-08-18T03:23:13.117Z,"68km SSW of Atka, Alaska",earthquake,3.4,9.7,,16,reviewed,ak,ak
2016-07-27T00:50:05.090Z,52.81,-166.7104,9.63,4.7,mb,,171,0.941,1.36,us,us20006hzk,2016-08-18T03:13:28.441Z,"118km S of Unalaska, Alaska",earthquake,4.4,4.4,0.043,167,reviewed,us,us
2016-07-27T00:47:18.200Z,36.7009,-97.6814,5.824,2.5,ml,,49,,0.24,us,us20006hzi,2016-08-18T02:59:12.011Z,"12km SSE of Medford, Oklahoma",earthquake,0.9,3.5,,,reviewed,tul,tul
2016-07-27T00:33:53.260Z,19.4,-155.2668333,0.926,2.65,ml,30,68,0.001905,0.1,hv,hv61354031,2016-08-16T01:36:45.769Z,"4km SW of Volcano, Hawaii",earthquake,0.13,0.15,0.16,26,reviewed,hv,hv
2016-07-27T00:31:53.360Z,-6.5894,148.1977,52.54,4.6,mb,,113,2.98,0.86,us,us100069g7,2016-08-18T02:42:05.447Z,"36km E of Finschhafen, Papua New Guinea",earthquake,12.9,8.9,0.128,18,reviewed,us,us
2016-07-27T00:29:31.360Z,-3.3953,130.9191,6.3,4.9,mb,,42,1.409,0.89,us,us20006hza,2016-08-18T02:19:31.958Z,"222km E of Amahai, Indonesia",earthquake,6.9,3.7,0.066,72,reviewed,us,us
2016-07-27T00:21:57.670Z,-5.1027,150.7144,214.17,4.2,mb,,178,1.527,0.59,us,us100069g6,2016-08-17T04:41:36.576Z,"80km NE of Kimbe, Papua New Guinea",earthquake,12.4,11.7,0.175,9,reviewed,us,us
2016-07-27T00:02:43.530Z,-18.5853,-172.4892,12.26,5,mb,,33,2.475,1.39,us,us20006hz7,2016-08-17T04:43:18.069Z,"157km E of Neiafu, Tonga",earthquake,10,3.6,0.039,214,reviewed,us,us
2016-07-26T23:57:39.000Z,51.801,178.4403,100.5,4,mb,,161,0.153,0.51,us,us100069lw,2016-08-17T04:30:31.275Z,"17km SSW of Little Sitkin Island, Alaska",earthquake,11.5,4.5,0.122,18,reviewed,ak,us
2016-07-26T23:34:49.190Z,-6.5633,148.2823,35.16,4.4,mb,,91,3.034,0.56,us,us20006hyy,2016-08-17T04:26:23.613Z,"46km E of Finschhafen, Papua New Guinea",earthquake,11,9.7,0.126,18,reviewed,us,us
2016-07-26T23:06:36.000Z,52.7238,-166.7181,11.2,2.7,ml,,241,0.991,0.73,us,us100069lv,2016-08-17T03:42:31.031Z,"128km S of Unalaska, Alaska",earthquake,5.7,4.7,,15,reviewed,ak,ak
2016-07-26T23:00:21.200Z,-32.6174,-71.8497,12.44,4.8,mwr,,55,0.442,1.05,us,us20006hyj,2016-08-16T01:33:20.370Z,"51km NNW of Valparaiso, Chile",earthquake,3.7,3.1,,,reviewed,us,guc
2016-07-26T22:58:58.190Z,7.164,-82.3554,10,4.5,mb,,145,1.491,0.69,us,us20006hyk,2016-08-04T22:43:50.686Z,"111km SSE of Punta de Burica, Panama",earthquake,7.3,1.9,0.062,76,reviewed,us,us
2016-07-26T22:51:38.140Z,57.9798,-138.416,10,2.7,ml,,,,0.81,us,us100069ml,2016-08-13T01:53:40.933Z,"164km WSW of Gustavus, Alaska",earthquake,6.4,7.2,,,reviewed,pgc,pgc
2016-07-26T21:51:46.500Z,38.3311,75.5518,124.31,4.4,mb,,72,3.104,1,us,us20006hy7,2016-08-03T03:44:12.708Z,"130km SSW of Kashi, China",earthquake,7.2,7,0.066,66,reviewed,us,us
2016-07-26T21:05:01.900Z,52.7887,-166.7517,24.56,3.5,mb,,204,0.936,1.01,us,us100069m9,2016-08-08T22:37:30.533Z,"121km S of Unalaska, Alaska",earthquake,4.2,13.6,0.248,4,reviewed,us,us
2016-07-26T20:53:53.910Z,52.7859,-166.6295,29.56,4.3,mb,,169,1.063,1.43,us,us20006hxr,2016-08-08T22:37:16.802Z,"121km S of Unalaska, Alaska",earthquake,7.8,8.9,0.083,41,reviewed,us,us
2016-07-26T20:39:49.000Z,52.7381,-166.7105,3.2,3.3,ml,27,205.199983584001,0.9845536,0.57,ak,ak13802898,2016-08-08T22:37:05.301Z,"126km S of Unalaska, Alaska",earthquake,0.8,0.4,,21,reviewed,ak,ak
2016-07-26T20:10:00.000Z,52.7153,-166.6436,35.3,2.7,ml,15,233.999981280002,1.029469,0.38,ak,ak13802887,2016-08-08T22:36:39.448Z,"129km S of Unalaska, Alaska",earthquake,1,2.9,,11,reviewed,ak,ak
2016-07-26T19:46:30.840Z,52.8738,-166.7832,15.18,5.4,mww,,57,0.987,1.07,us,us20006hxb,2016-08-08T22:45:37.210Z,"112km S of Unalaska, Alaska",earthquake,6.7,3,,,reviewed,us,us
2016-07-26T19:46:30.000Z,52.7927,-166.7068,10,4.8,ml,59,205.199983584001,0.9495193,0.75,ak,ak13802555,2016-08-08T22:36:16.232Z,"120km S of Unalaska, Alaska",earthquake,0.7,1,,23,reviewed,ak,ak
2016-07-26T17:27:32.000Z,52.5406,-171.0168,120.3,3.3,ml,19,187.199985024001,0.7357202,0.54,ak,ak13802238,2016-08-08T22:35:36.444Z,"17km ENE of Amukta Island, Alaska",earthquake,4.3,0.6,,15,reviewed,ak,ak
2016-07-26T17:19:12.200Z,18.9155,-66.704,14,2.5,Md,3,288,0.56773526,0.18,pr,pr16208001,2016-07-27T15:06:38.040Z,"48km N of Carrizales, Puerto Rico",earthquake,1.7,1.8,0,3,reviewed,pr,pr
2016-07-26T16:46:21.280Z,18.4274,-71.4252,17.21,4.6,mb,,46,0.293,0.68,us,us20006hv1,2016-07-26T19:03:49.040Z,"6km S of Neiba, Dominican Republic",earthquake,4.1,4.3,0.132,17,reviewed,us,us
2016-07-26T16:32:02.290Z,-55.6638,-26.6719,35,5.4,mb,,50,5.82,0.6,us,us20006hux,2016-07-26T18:28:33.602Z,"119km NNE of Visokoi Island, South Georgia and the South Sandwich Islands",earthquake,9.4,1.8,0.065,81,reviewed,us,us
2016-07-26T16:23:33.310Z,-3.0049,130.0788,27.5,4.6,mb,,61,2.169,0.55,us,us20006hty,2016-07-26T17:09:16.562Z,"134km ENE of Amahai, Indonesia",earthquake,7,5,0.095,33,reviewed,us,us
2016-07-26T16:08:35.000Z,51.7839,-179.4919,12.9,2.7,ml,9,154.799987616001,0.5228195,0.42,ak,ak13801920,2016-08-08T22:34:36.287Z,"63km NNW of Amatignak Island, Alaska",earthquake,0.7,0.8,,5,reviewed,ak,ak
2016-07-26T15:38:36.230Z,39.1656,20.8741,10,4.4,mb,,94,0.997,1.33,us,us20006hsd,2016-07-26T16:25:17.923Z,"2km NNE of Agios Spyridon, Greece",earthquake,2.9,2,0.239,5,reviewed,us,us
2016-07-26T15:29:43.200Z,36.1324,-97.0934,6.624,2.5,ml,,52,,0.44,us,us20006hvw,2016-07-26T18:38:21.160Z,"3km WNW of Stillwater, Oklahoma",earthquake,1.4,6.8,,,reviewed,tul,tul
2016-07-26T14:29:08.170Z,9.7317,125.5231,10.04,5.2,mb,,77,2.645,0.6,us,us20006hs4,2016-07-28T08:27:35.524Z,"2km E of Luna, Philippines",earthquake,3.7,3.9,0.045,160,reviewed,us,us
2016-07-26T12:53:05.630Z,-24.0572,-177.0689,89.31,4.8,mb,,42,5.223,1.21,us,us20006hru,2016-07-26T14:23:49.501Z,"South of the Fiji Islands",earthquake,9.3,5.1,0.078,51,reviewed,us,us
2016-07-26T10:24:49.570Z,27.7251,54.5224,30.44,4.1,mb,,114,3.153,0.82,us,us20006hr1,2016-07-26T14:39:02.482Z,"18km ENE of Lar, Iran",earthquake,9.9,6,0.124,18,reviewed,us,us
2016-07-26T09:06:33.040Z,38.7738333,-122.7488333,0.84,2.55,md,71,34,0.01333,0.09,nc,nc72666516,2016-07-27T19:04:03.636Z,"0km ESE of The Geysers, California",earthquake,0.1,0.16,0.244,42,reviewed,nc,nc
2016-07-26T08:04:20.470Z,-16.0309,167.4521,32,5.8,mww,,21,5.408,1.44,us,us20006hpx,2016-08-07T14:09:46.847Z,"8km ENE of Norsup, Vanuatu",earthquake,7.4,1.8,,,reviewed,us,us
2016-07-26T07:15:16.570Z,-3.8789,151.5868,30.81,4.9,mb,,87,0.653,0.73,us,us20006hpb,2016-08-07T13:47:05.521Z,"73km WNW of Rabaul, Papua New Guinea",earthquake,8.5,5.4,0.084,44,reviewed,us,us
2016-07-26T07:10:01.460Z,-3.7609,151.3822,7.4,4.6,mb,,98,0.889,0.28,us,us100068fd,2016-08-07T13:43:21.046Z,"100km WNW of Rabaul, Papua New Guinea",earthquake,5.3,5.8,0.172,10,reviewed,us,us
2016-07-26T07:05:42.980Z,-3.7147,151.3786,4.84,4.6,mb,,98,0.915,0.96,us,us100068fb,2016-08-07T13:35:26.911Z,"102km WNW of Rabaul, Papua New Guinea",earthquake,7.9,5.9,0.152,13,reviewed,us,us
2016-07-26T06:31:30.750Z,-3.88,151.5362,10,5,mb,,64,0.698,1.12,us,us20006hp6,2016-07-26T07:09:48.302Z,"78km WNW of Rabaul, Papua New Guinea",earthquake,5.6,1.8,0.065,76,reviewed,us,us
2016-07-26T05:49:19.280Z,-0.2857,-18.668,10,5.4,mb,,68,8.726,0.94,us,us20006hnx,2016-07-28T01:56:40.000Z,"Central Mid-Atlantic Ridge",earthquake,5.4,1.8,0.03,384,reviewed,us,us
2016-07-26T04:57:20.000Z,50.908,174.8257,25,3.3,ml,14,266.399978688002,1.873886,0.74,ak,ak13800013,2016-08-08T22:42:21.005Z,"178km SSW of Buldir Island, Alaska",earthquake,2.2,2.4,,13,reviewed,ak,ak
2016-07-26T04:32:20.390Z,6.7568,-73.063,150.91,5,mb,,66,3.202,0.81,us,us20006hnk,2016-07-26T05:27:40.456Z,"8km NNW of Aratoca, Colombia",earthquake,4.8,11,0.04,196,reviewed,us,us
2016-07-26T04:26:36.000Z,59.102,-151.7741,52.5,2.8,ml,72,129.599989632001,0.5030566,0.43,ak,ak13799740,2016-08-08T22:42:47.048Z,"61km SSW of Homer, Alaska",earthquake,0.3,0.3,,61,reviewed,ak,ak
2016-07-26T03:05:19.000Z,54.6633,-160.3516,15.6,2.8,ml,17,205.199983584001,0.4698189,0.6,ak,ak13799480,2016-08-08T22:43:12.527Z,"52km WSW of Chernabura Island, Alaska",earthquake,0.6,0.7,,6,reviewed,ak,ak
2016-07-26T03:04:38.140Z,40.3166667,-124.6455,17.79,2.86,md,37,232,0.2762,0.2,nc,nc72666376,2016-07-27T02:19:02.364Z,"43km SW of Ferndale, California",earthquake,0.75,0.53,0.218,42,reviewed,nc,nc
2016-07-26T01:26:06.000Z,61.8315,-151.737,108.6,3.7,ml,188,21.5999982720001,0.1769681,0.68,ak,ak13799200,2016-08-08T22:43:24.529Z,"90km W of Willow, Alaska",earthquake,0.1,0.2,,,reviewed,ak,ak
2016-07-26T01:22:41.570Z,15.8882,-97.98,47.92,4.7,mb,,146,3.608,1.08,us,us20006hmk,2016-07-26T02:01:27.249Z,"44km S of Santa Maria Huazolotitlan, Mexico",earthquake,8.7,8.9,0.031,319,reviewed,us,us
2016-07-26T00:52:14.000Z,54.4867,-154.1078,11.9,2.9,ml,,,,0.66,us,us100069lm,2016-08-08T22:34:19.518Z,"177km SSE of Chirikof Island, Alaska",earthquake,10.8,8.8,,41,reviewed,ak,ak
2016-07-26T00:46:20.800Z,36.4507,-98.7721,8.108,2.7,ml,,69,,0.67,us,us20006hme,2016-08-05T05:18:14.222Z,"33km NW of Fairview, Oklahoma",earthquake,1.3,2.4,,,reviewed,tul,tul
2016-07-26T00:33:43.120Z,-23.9728,-179.8334,540.42,4.6,mb,,79,6.504,0.68,us,us100068ft,2016-08-07T05:12:03.816Z,"South of the Fiji Islands",earthquake,14.7,7.1,0.103,28,reviewed,us,us
2016-07-26T00:19:14.520Z,30.97,136.987,506.72,4.4,mb,,81,3.215,1.08,us,us100068f4,2016-08-07T05:29:57.040Z,"Southeast of Shikoku, Japan",earthquake,15.3,7.7,0.19,8,reviewed,us,us
2016-07-26T00:02:51.850Z,-19.1532,-70.0608,69.42,4.2,mb,,136,0.592,0.89,us,us20006hmc,2016-08-06T22:17:41.378Z,"79km SSE of Arica, Chile",earthquake,4.4,7.4,0.106,25,reviewed,us,us
2016-07-26T00:02:37.000Z,60.3817,-152.0248,98.8,2.8,ml,125,32.3999974080002,0.3611227,0.79,ak,ak13799182,2016-08-08T22:43:38.757Z,"39km W of Cohoe, Alaska",earthquake,0.2,0.2,,,reviewed,ak,ak
2016-07-25T23:37:21.230Z,25.7955,65.0807,35,4.6,mb,,190,10.576,0.96,us,us20006hm6,2016-08-06T22:22:30.959Z,"74km SSW of Awaran, Pakistan",earthquake,7.4,2,0.146,14,reviewed,us,us
2016-07-25T23:35:11.600Z,35.4101,31.4741,10,4.1,mwr,,42,1.585,1.08,us,us20006hm4,2016-08-07T01:08:49.040Z,"96km WNW of Polis, Cyprus",earthquake,2.3,1.9,,,reviewed,us,isk
2016-07-25T23:07:27.710Z,-24.1622,-66.9152,181.11,4.8,mb,,35,1.672,0.9,us,us20006hly,2016-08-06T23:01:38.040Z,"60km W of San Antonio de los Cobres, Argentina",earthquake,6.7,5.5,0.03,346,reviewed,us,us
2016-07-25T22:31:01.000Z,59.9243,-153.0552,108.5,2.9,ml,139,53.9999956800003,,0.58,ak,ak13798694,2016-08-17T02:27:11.360Z,"64km SSW of Redoubt Volcano, Alaska",earthquake,0.2,0.2,,,reviewed,ak,ak
2016-07-25T22:11:57.570Z,-7.2937,155.1777,23.22,4.4,mb,,214,4.316,0.73,us,us100068ca,2016-08-17T01:57:49.281Z,"113km SSW of Panguna, Papua New Guinea",earthquake,14.7,6.9,0.191,8,reviewed,us,us
2016-07-25T21:33:35.900Z,-2.8437,139.3099,62.47,4.6,mb,,53,7.052,0.87,us,us20006hlf,2016-08-16T22:24:40.839Z,"143km W of Abepura, Indonesia",earthquake,9.3,6.3,0.077,51,reviewed,us,us
2016-07-25T21:02:16.800Z,36.4512,-98.7723,7.888,2.5,ml,,69,,0.26,us,us20006hl5,2016-07-28T00:54:38.119Z,"33km NW of Fairview, Oklahoma",earthquake,2.1,2.7,,,reviewed,tul,tul
2016-07-25T20:46:43.000Z,52.4701,-173.9339,171.9,3,ml,30,161.999987040001,,0.34,ak,ak13798422,2016-08-01T16:34:05.728Z,"35km NNE of Atka, Alaska",earthquake,9.8,0.9,,,reviewed,ak,ak
2016-07-25T19:49:59.870Z,-3.8028,151.4558,6.11,5.2,mb,,67,0.804,1.06,us,us20006hkg,2016-07-25T20:13:23.256Z,"90km WNW of Rabaul, Papua New Guinea",earthquake,7.5,1.6,0.07,68,reviewed,us,us
2016-07-25T19:38:44.290Z,-2.9523,147.9672,7.31,6.4,mww,,31,1.084,0.75,us,us20006hkb,2016-07-28T01:56:39.000Z,"128km SE of Lorengau, Papua New Guinea",earthquake,7.2,3.3,,,reviewed,us,us
2016-07-25T19:25:55.000Z,57.1519,-155.4771,67.5,2.7,ml,,,,0.42,ak,ak13798162,2016-08-01T16:35:35.594Z,"100km WSW of Larsen Bay, Alaska",earthquake,0.2,0.4,,,reviewed,ak,ak
2016-07-25T19:09:33.980Z,39.336,-122.8023333,10.61,2.9,ml,47,79,0.1562,0.07,nc,nc72666221,2016-07-25T23:23:02.667Z,"21km NNE of Upper Lake, California",earthquake,0.12,0.52,0.16,23,reviewed,nc,nc
2016-07-25T17:54:53.000Z,60.2453,-150.9696,65,2.8,ml,,,,0.74,ak,ak13797745,2016-08-01T16:36:02.991Z,"23km SE of Cohoe, Alaska",earthquake,0.1,0.2,,,reviewed,ak,ak
2016-07-25T17:26:50.170Z,-26.0986,-70.4954,71.55,6.1,mww,,37,0.105,0.69,us,us20006hi2,2016-07-26T12:36:41.555Z,"53km NW of Diego de Almagro, Chile",earthquake,6.3,3.3,,,reviewed,us,us
2016-07-25T17:14:20.000Z,51.4837,-174.0268,14.3,2.5,ml,10,280.799977536002,,0.37,ak,ak13797562,2016-08-01T16:33:53.384Z,"80km S of Atka, Alaska",earthquake,5.1,5.4,,,reviewed,ak,ak
2016-07-25T16:58:23.740Z,32.4271,141.8207,18.2,4.6,mb,,128,1.824,0.9,us,us20006hhy,2016-07-25T21:31:57.940Z,"202km ESE of Hachijo-jima, Japan",earthquake,9.1,5.1,0.126,21,reviewed,us,us
2016-07-25T16:52:08.560Z,18.5531,-63.3619,40.16,4.4,mb,,65,0.569,0.6,us,us20006hgx,2016-07-25T21:16:46.187Z,"49km NW of The Valley, Anguilla",earthquake,5.9,8.1,0.066,66,reviewed,us,us
2016-07-25T15:43:58.280Z,39.1541,20.8912,40.37,4.3,mb,,120,1.015,0.3,us,us20006hgf,2016-07-25T20:46:15.140Z,"2km ENE of Agios Spyridon, Greece",earthquake,2.8,14.9,0.168,10,reviewed,us,us
2016-07-25T15:30:45.640Z,35.6757,-97.1718,5,2.5,mb_lg,,38,0.026,0.26,us,us20006hgb,2016-07-26T03:07:55.749Z,"2km NE of Luther, Oklahoma",earthquake,0.8,1.9,0.077,44,reviewed,us,us
2016-07-25T15:11:53.340Z,26.4734,128.7371,14.33,5.3,mwb,,53,0.55,0.71,us,us20006hg4,2016-07-29T21:42:44.596Z,"76km E of Nago, Japan",earthquake,5.6,3.8,0.045,48,reviewed,us,us
2016-07-25T15:08:28.000Z,57.9303,-156.5552,151.8,4.1,ml,,,,0.89,ak,ak13797152,2016-08-08T17:29:49.793Z,"84km S of King Salmon, Alaska",earthquake,0.3,0.3,,,reviewed,ak,ak
2016-07-25T15:05:39.030Z,7.5287,121.869,37.42,4.7,mb,,64,3.708,0.9,us,us20006hft,2016-08-17T21:09:39.893Z,"30km WSW of Siraway, Philippines",earthquake,7.1,6.2,0.079,49,reviewed,us,us
2016-07-25T14:59:29.460Z,-30.8239,-71.5202,40.56,4.6,mwr,,53,0.179,0.59,us,us20006hfj,2016-08-17T21:07:16.430Z,"39km SW of Ovalle, Chile",earthquake,4.9,4.9,0.048,41,reviewed,us,us
2016-07-25T14:20:58.200Z,19.5622,-66.917,36,3.1,Md,14,288,1.10402948,0.25,pr,pr16207004,2016-07-25T19:34:13.040Z,"118km N of Isabela, Puerto Rico",earthquake,1.6,13.3,0,8,reviewed,pr,pr
2016-07-25T13:12:21.000Z,36.2884,-97.5123,5.66,2.6,ml,,48,,0.32,us,us20006hez,2016-08-17T20:49:18.535Z,"20km W of Perry, Oklahoma",earthquake,1.2,7.1,,,reviewed,tul,tul
2016-07-25T13:01:19.050Z,5.2446,127.2925,93.32,4.4,mb,,132,2.487,0.77,us,us100068c3,2016-08-17T20:46:49.059Z,"174km SE of Pondaguitan, Philippines",earthquake,10.9,6.5,0.143,14,reviewed,us,us
2016-07-25T12:58:42.790Z,13.6503,-91.6652,45.03,4.2,mb,,212,0.869,0.81,us,us100068c4,2016-08-07T10:58:48.697Z,"72km SSW of Nueva Concepcion, Guatemala",earthquake,7.9,19.1,0.216,6,reviewed,us,us
2016-07-25T12:08:35.430Z,-33.3693,-70.3443,96.51,4.8,mwr,,81,0.049,0.63,us,us20006hes,2016-08-07T10:52:52.895Z,"24km ENE of Villa Presidente Frei, Nunoa, Santiago, Chile, Chile",earthquake,4.6,5.5,,,reviewed,us,guc
2016-07-25T12:08:24.000Z,59.2981,-153.4711,101,3.4,ml,,,,0.56,ak,ak13796624,2016-08-08T17:29:10.548Z,"96km ESE of Old Iliamna, Alaska",earthquake,0.3,0.2,,,reviewed,ak,ak
2016-07-25T11:31:04.000Z,53.8925,-164.2764,55.3,2.7,ml,,233,,0.43,us,us1000698f,2016-08-07T10:45:04.040Z,"101km ESE of Akutan, Alaska",earthquake,7.7,9.5,0.128,8,reviewed,ak,us
2016-07-25T09:04:32.060Z,40.7577,78.3369,10,4.8,mb,,93,1.741,0.76,us,us20006hdj,2016-07-25T09:20:07.895Z,"167km WSW of Aksu, China",earthquake,7.6,1.9,0.069,65,reviewed,us,us
2016-07-25T08:58:30.590Z,-49.4576,126.249,10,5.9,mb,,48,15.968,1.05,us,us20006hdi,2016-07-28T01:56:38.000Z,"Western Indian-Antarctic Ridge",earthquake,6.5,1.8,0.062,97,reviewed,us,us
2016-07-25T08:53:59.000Z,51.4487,178.8084,31.1,2.5,ml,,,,0.33,ak,ak13796448,2016-08-08T17:29:58.947Z,"59km SSE of Little Sitkin Island, Alaska",earthquake,0.7,1.3,,,reviewed,ak,ak
2016-07-25T08:38:45.990Z,-4.6987,143.9695,99.02,5.1,mb,,27,4.295,0.63,us,us20006hde,2016-07-25T11:46:00.060Z,"71km S of Angoram, Papua New Guinea",earthquake,5.1,5.7,0.046,152,reviewed,us,us
2016-07-25T08:37:37.400Z,18.5715,-66.9046,18,2.8,Md,12,219.6,0.22098556,0.34,pr,pr16207001,2016-07-25T08:53:15.199Z,"11km NNE of Quebradillas, Puerto Rico",earthquake,1.4,0.8,0,12,reviewed,pr,pr
2016-07-25T06:51:48.000Z,51.7888,-172.9939,33.5,2.5,ml,12,212.399983008001,,0.44,ak,ak13796152,2016-08-01T16:33:06.323Z,"94km ESE of Atka, Alaska",earthquake,2.8,1.8,,,reviewed,ak,ak
2016-07-25T06:36:22.780Z,36.494,70.5448,201.99,4.2,mb,,72,1.366,0.95,us,us20006hcy,2016-07-25T07:01:56.735Z,"48km SSW of Jarm, Afghanistan",earthquake,8,11,0.166,10,reviewed,us,us
2016-07-25T05:46:50.000Z,59.3925,-152.1925,62.2,2.5,ml,,,,0.53,ak,ak13796147,2016-08-01T16:35:23.647Z,"45km SW of Homer, Alaska",earthquake,0.2,0.2,,,reviewed,ak,ak
2016-07-25T04:21:21.000Z,55.4414,-158.3877,23.3,2.9,ml,,154,,0.91,us,us10006983,2016-08-16T22:05:59.168Z,"93km SSE of Chignik Lake, Alaska",earthquake,2.8,7.6,0.091,16,reviewed,ak,us
2016-07-25T04:21:16.000Z,-30.707,-71.346,51.1,4.2,mb,,,,1.13,us,us20006hca,2016-08-16T21:48:34.776Z,"18km SW of Ovalle, Chile",earthquake,7.3,4.4,0.373,2,reviewed,guc,us
2016-07-25T03:49:48.000Z,-22.391,-68.607,114.4,4.3,mb,,,,1.05,us,us20006hc4,2016-08-16T21:33:40.984Z,"34km ENE of Calama, Chile",earthquake,4.9,2,0.114,22,reviewed,guc,us
2016-07-25T03:44:58.820Z,36.6938,71.3329,177.65,4.4,mb,,70,0.874,0.74,us,us20006hc2,2016-08-16T04:19:10.952Z,"17km W of Ashkasham, Afghanistan",earthquake,7.3,6.4,0.059,82,reviewed,us,us
2016-07-25T03:14:03.400Z,-19.6992,-69.2088,103.92,4.3,mb,,54,0.033,1.16,us,us20006hc1,2016-08-16T04:12:42.040Z,"113km ENE of Iquique, Chile",earthquake,5.6,6.8,0.116,21,reviewed,us,us
2016-07-25T03:08:58.320Z,-19.729,-69.254,109.9,4.5,mb,,52,0.082,1.17,us,us20006hc0,2016-08-16T04:05:57.065Z,"107km ENE of Iquique, Chile",earthquake,4.5,6.4,0.124,19,reviewed,us,us
2016-07-25T00:34:04.500Z,-5.0584,103.8093,90.83,4.5,mb,,168,1.097,0.56,us,us20006hbf,2016-08-07T01:30:56.040Z,"5km ESE of Kuripan, Indonesia",earthquake,7.9,8.5,0.121,20,reviewed,us,us
2016-07-25T00:32:56.000Z,9.4026,-83.9173,10.9,4.2,mb,,161,0.237,0.65,us,us20006hbz,2016-08-06T23:11:43.283Z,"23km W of San Isidro, Costa Rica",earthquake,1.7,7.2,0.527,1,reviewed,us,us
2016-07-25T00:22:28.880Z,52.3737,-165.0367,10,3,ml,,235,1.719,1.25,us,us10006982,2016-08-08T17:29:38.908Z,"194km SSE of Unalaska, Alaska",earthquake,7,2,0.148,6,reviewed,us,us
2016-07-25T00:00:40.500Z,-19.4042,-177.4194,581.57,4.3,mb,,143,4.6,0.75,us,us100068br,2016-08-07T04:11:57.417Z,"192km NE of Ndoi Island, Fiji",earthquake,15.5,9.6,0.101,28,reviewed,us,us
2016-07-24T23:36:06.900Z,36.4513,-98.7711,7.745,3.1,ml,,59,,0.59,us,us20006hb8,2016-08-06T05:27:36.881Z,"33km NW of Fairview, Oklahoma",earthquake,1.5,3,,,reviewed,tul,tul
2016-07-24T23:31:36.000Z,52.0875,-171.671,25.5,2.9,ml,,208,,0.35,us,us100069e1,2016-08-07T03:56:52.040Z,"52km SSW of Amukta Island, Alaska",earthquake,3.9,8,,,reviewed,ak,ak
2016-07-24T23:30:54.420Z,-7.3484,155.389,10,4.7,mb,,91,4.487,0.87,us,us1000680v,2016-08-07T04:41:53.343Z,"114km S of Panguna, Papua New Guinea",earthquake,10.3,1.9,0.096,33,reviewed,us,us
2016-07-24T23:10:24.700Z,36.5866,-98.5436,7.22,2.5,ml,,44,,0.48,us,us20006hb3,2016-08-06T04:26:16.492Z,"24km W of Helena, Oklahoma",earthquake,1.9,6.6,,,reviewed,tul,tul
